,seconds_elapsed,z,y,x
2522,40.102769287109375,1.2230911254882812,-2.872051239013672,0.9247676134109496
2523,40.11860791015625,-0.7152872085571289,-2.529419422149658,0.5177685022354126
2524,40.13447705078125,-1.913465976715088,-2.378934383392334,0.443571925163269
2525,40.15034619140625,-2.49148941040039,-2.267340898513794,0.4848002195358276
2526,40.16615454101562,-2.703728199005127,-2.150946617126465,0.4083116054534912
2527,40.18208471679687,-2.335124492645264,-2.1264548301696777,0.4367072582244873
2528,40.19786206054688,-1.4867496490478516,-2.217874526977539,0.5012416839599609
2529,40.213670166015625,-0.3377037048339844,-2.2300405502319336,0.6938717365264893
2530,40.22953930664063,0.5409326553344727,-1.9828338623046875,0.7246799468994141
2531,40.24534765625,0.4820213317871094,-1.5412514209747314,0.489193320274353
2532,40.261216552734375,-0.0488910675048828,-1.0977813005447388,0.1066404581069946
2533,40.27705517578125,-0.4528312683105469,-0.786934494972229,0.0538551807403564
2534,40.29289404296875,-0.9160366058349608,-0.6464464068412781,-0.0138819217681884
2535,40.30876318359375,-1.3178987503051758,-0.5246455073356628,0.0382342338562011
2536,40.3246015625,-1.5727834701538086,-0.5046542882919312,0.0211561918258667
2537,40.3404404296875,-1.8496413230896,-0.4167436361312866,0.0843732357025146
2538,40.35627880859375,-1.9289894104003904,-0.3714890480041504,0.1209887266159057
2539,40.37211743164063,-2.0406994819641118,-0.3027409315109253,0.2129170894622802
2540,40.387925537109375,-2.024477481842041,-0.3145798444747925,0.3813153505325317
2541,40.40367260742188,-1.972740650177002,-0.3848193883895874,0.4684311151504516
2542,40.41954174804688,-1.717862606048584,-0.335198163986206,0.4159302711486816
2543,40.4353193359375,-1.6887736320495603,-0.1532254219055175,0.3893866539001465
2544,40.451157958984375,-1.6746773719787598,0.1677347421646118,0.4150131940841675
2545,40.467027099609375,-1.464521408081055,0.422278881072998,0.5110070705413818
2546,40.482835205078125,-0.9715185165405272,0.5614771842956543,0.6470764875411987
2547,40.49873486328125,-0.415928840637207,0.6760460138320923,0.774155855178833
2548,40.51454321289062,0.0587358474731445,0.6608707904815674,0.7461069226264954
2549,40.53032055664063,0.7073373794555664,0.5215094089508057,0.7755166888237
2550,40.54615942382812,1.1121940612792969,0.5072464942932129,0.8299812078475952
2551,40.5620283203125,1.2964601516723633,0.5370959043502808,1.0043047666549685
2552,40.5778974609375,2.028925895690918,0.4328762292861938,1.3321253061294556
2553,40.593736083984375,2.960948944091797,0.3893890380859375,1.7478991746902466
2554,40.60957495117187,3.163990974426269,0.3833973407745361,1.9057414531707764
2555,40.625474609375,2.9597482681274414,0.5333669185638428,1.9659409523010252
2556,40.64131298828125,2.2123231887817383,0.6631689071655273,1.6212913990020752
2557,40.65718212890625,1.2872610092163086,0.752225399017334,0.9798675775527954
2558,40.67302392578125,0.9532575607299804,0.6273871660232544,0.2937496304512024
2559,40.68886279296875,2.144289016723633,-0.0711982250213623,0.1076542437076568
2560,40.704762451171874,3.808513641357422,-1.085341453552246,0.2058183997869491
2561,40.7206923828125,3.9989614486694336,-1.8814550638198853,0.1648277938365936
2562,40.736531005859376,3.0666065216064453,-2.421721935272217,-0.0840593576431274
2563,40.75249169921875,2.05246639251709,-2.67085075378418,-0.1713410913944244
2564,40.76839135742188,0.4600582122802734,-2.687697172164917,-0.3159850239753723
2565,40.78426049804688,-0.982736587524414,-2.647740840911865,-0.5926445722579956
2566,40.800190673828126,-1.4701051712036133,-2.4765515327453613,-0.5236308574676514
2567,40.81596826171875,-1.618549346923828,-2.280198335647583,-0.3561195135116577
2568,40.8318984375,-1.900130271911621,-1.98103940486908,-0.2039098143577575
2569,40.84773706054688,-1.8865089416503904,-1.7410178184509275,0.0547770112752914
2570,40.86363671875,-0.8895864486694336,-1.7491083145141602,0.3065879940986633
2571,40.87941430664063,-0.8206586837768555,-1.5549845695495603,1.325564980506897
2572,40.89531396484375,0.3199701309204101,-1.4928226470947266,1.6385045051574707
2573,40.911091796875,2.4977378845214844,-2.1003851890563965,2.276010036468506
2574,40.92693017578125,3.129767417907715,-1.26501727104187,0.2185389399528503
2575,40.94279931640625,0.5387744903564453,-0.4144995212554931,-0.433174729347229
2576,40.958607421875,-1.5304946899414062,-0.0362169742584228,-0.9129180908203124
2577,40.97453784179688,-2.8584022521972656,0.2216476202011108,-1.1593055725097656
2578,40.990406982421874,-4.123559951782227,0.0740059614181518,-1.022838830947876
2579,41.00618432617188,-4.614957332611084,-0.1124558448791503,-0.830633819103241
2580,41.0220537109375,-4.2282819747924805,-0.3093101978302002,-0.5691989064216614
2581,41.0378310546875,-2.868474006652832,-0.4799906015396118,-0.1974467039108276
2582,41.05376123046875,-2.0958547592163086,-0.5580244064331055,0.4296826124191284
2583,41.069538818359376,-1.7887272834777832,-0.7483198642730713,0.8218374848365784
2584,41.085407958984376,-1.6257309913635254,-0.6333235502243042,0.688132107257843
2585,41.101338134765626,-1.622225284576416,-0.4017512798309326,-0.2974441051483154
2586,41.117085205078126,-1.2212486267089844,-0.2581578493118286,-0.9680595993995668
2587,41.13298486328125,-0.36041259765625,-0.0801672935485839,-1.285468578338623
2588,41.1487626953125,0.6420249938964844,0.209108829498291,-1.2461001873016355
2589,41.1645400390625,0.8021860122680664,0.5571510791778564,-0.7413448095321655
2590,41.18040942382813,0.5767192840576172,0.785132646560669,-0.0300523042678833
2591,41.196247802734376,0.840571403503418,0.9114434719085692,0.6329126358032227
2592,41.2121474609375,0.6834554672241211,0.822249174118042,0.7555577754974365
2593,41.22795581054688,1.3741798400878906,0.5950360298156738,0.121039867401123
2594,41.243794189453126,3.4148387908935547,0.2766437530517578,-0.4874372780323028
2595,41.25969384765625,6.001798629760742,0.1237366199493408,-0.52940434217453
2596,41.275532470703126,6.916534423828125,0.5948545932769775,0.1440476775169372
2597,41.291462646484376,4.983426094055176,1.218449592590332,0.7861441373825073
2598,41.30730126953125,2.706021308898926,1.5126080513000488,0.5785079598426819
2599,41.323353515625,0.6585817337036133,1.2965633869171145,0.695746898651123
2600,41.339222900390624,-0.6475324630737305,0.690464973449707,1.1003789901733398
2601,41.35506127929688,-1.0869684219360352,-0.2340655326843261,0.9680353403091432
2602,41.37102197265625,-0.1220893859863281,-1.435568928718567,0.7890499234199524
2603,41.38679956054688,1.7617454528808594,-2.465352296829224,1.7555232048034668
2604,41.40263842773437,2.310876846313477,-2.9684643745422363,2.8502683639526367
2605,41.41850732421875,1.6718902587890625,-3.0512609481811523,2.7335457801818848
2606,41.4343154296875,0.3533267974853515,-2.8607735633850098,1.9581459760665891
2607,41.450154052734376,-0.7961330413818359,-2.57749080657959,1.7307417392730713
2608,41.465962158203126,-1.9029712677001955,-2.711655616760254,1.6824455261230469
2609,41.48177026367188,-1.8210973739624023,-2.663590431213379,1.9999003410339355
2610,41.49763940429688,-2.089487075805664,-2.6655094623565674,2.334249496459961
2611,41.513386474609376,-1.527631759643555,-2.5692062377929688,2.391451597213745
2612,41.5292861328125,-0.506932258605957,-2.212700843811035,1.8944801092147827
2613,41.545124755859376,0.2540512084960937,-1.7368615865707395,1.218358874320984
2614,41.56096337890625,0.6297502517700195,-1.3423610925674438,0.5790761709213257
2615,41.57683251953125,0.5162677764892578,-0.9135052561759948,-0.0994679927825927
2616,41.59261010742188,-0.243631362915039,-0.5886058807373047,-0.6647723317146301
2617,41.608509765625,-1.0321226119995115,-0.2699012756347656,-0.9112731218338012
2618,41.62434838867188,-2.211616039276123,-0.0852384567260742,-0.5800129175186157
2619,41.64015673828125,-2.999098300933838,-0.0077612400054931,-0.3280459642410278
2620,41.656025634765626,-3.4142374992370605,-0.0676159858703613,-0.1110174655914306
2621,41.6718642578125,-3.630095481872559,-0.2282518148422241,0.1883614659309387
2622,41.687763916015626,-3.3100032806396484,-0.4204579591751098,0.1588272452354431
2623,41.70360278320312,-2.629316806793213,-0.4809250831604004,0.1084347963333129
2624,41.71941064453125,-2.285198211669922,-0.529483437538147,0.396304190158844
2625,41.73527978515625,-1.786623477935791,-0.5175058841705322,0.7316564321517944
2626,41.75102685546875,-1.5621843338012695,-0.2943272590637207,0.7929694056510925
2627,41.76692651367188,-1.384660720825195,0.0136421918869018,0.597671627998352
2628,41.7827041015625,-0.1292610168457031,0.2410973310470581,0.3657101988792419
2629,41.798512451171874,2.009532928466797,0.5182558298110962,0.6270197629928589
2630,41.8144423828125,3.573673248291016,0.7560908794403076,1.6436285972595217
2631,41.830219970703126,3.457106590270996,0.8670476675033569,2.3191192150115967
2632,41.846150146484376,2.8930559158325195,1.0857300758361816,2.060598134994507
